image,x1,y1,x2,y2
081-1-1-04-Z17_C-0000009.jpg,822.5071455302991,268.8426964063393,1117.9315326088354,898.9347359851788
082-1-1-04-Z17_D-0000021.jpg,756.9543969003778,349.992255717516,1013.6751606589869,958.322394466714
033-1-1-02-Z17_B-0000021.jpg,899.99697333888,360.7697663181706,1201.9607373287804,936.0444276583822
505-1-2-23-Z134_D-0000011.jpg,504.72841162430603,456.9380380664217,1290.706443786621,756.9967850199655
514-1-2-24-Z134_B-0000007.jpg,734.2315954911081,284.754124781803,1342.7740679289163,778.5615413165406
146-1-1-06-Z36_C-0000019.jpg,631.3544297218323,308.3353433169817,1028.2427121463575,923.2718039500086
514-1-2-24-Z134_C-0000009.jpg,709.4802218989321,372.73824818236255,1333.2999786577725,801.4774412759825
250-2-1-13-Z57_A-0000023.jpg,794.8514511710719,501.58525256734146,1076.7681568547298,896.895007930304
634-2-4-30-Z148_E-0000027.jpg,537.6886649194516,463.44030673958747,1431.138287563073,925.6563093277969
330-2-1-16-Z57_C-0000031.jpg,835.8242346111097,276.6698593214938,1085.0315425270483,877.2592567770105
634-2-4-30-Z148_A-0000007.jpg,615.8830622622842,249.8516906680245,1186.5453981098376,710.8254054227941
202-2-1-10-Z36_D-0000003.jpg,718.0933849435104,196.82310483173316,922.8080516112478,965.2202926576138
314-2-1-15-Z57_D-0000015.jpg,796.5324075598465,446.97223324524725,1091.443843339619,887.8399123643574
626-1-3-29-Z134_C-0000011.jpg,582.6255030381053,600.9407401643693,1483.149811092176,773.3818273550195
177-1-1-07-Z36_C-0000013.jpg,739.9513616059957,409.5554782607054,1035.1691587347734,927.9350117241081
625-1-3-29-Z134_B-0000005.jpg,581.0023287722939,571.2050576370798,1458.6426935697857,767.433240497975
313-2-1-15-Z57_E-0000019.jpg,846.3186233922055,262.02614103885065,1099.051422319914,892.2669400941385
250-2-1-13-Z57_A-0000013.jpg,809.2992014633982,474.69338242160654,1083.921617708708,906.080024548267
505-1-2-23-Z134_C-0000027.jpg,631.4231951613174,567.9544670566131,1376.7889244932876,780.6617909120886
593-1-3-28-Z134_E-0000017.jpg,556.1061226694208,304.78621170316865,1290.6661154094495,737.2697338187381
249-2-1-13-Z57_B-0000013.jpg,794.8059849990042,520.9593181978715,1051.1003057580247,927.1788427586617
210-2-1-11-Z36_A-0000009.jpg,936.9457144486278,343.91641174492077,1192.5805121973942,926.2282041813198
553-1-2-26-Z134_C-0000017.jpg,657.5516223907471,532.0831565794192,1431.5855131651224,787.6600485412698
313-2-1-15-Z57_C-0000011.jpg,778.7395688107139,459.9441513654432,1125.0095317238256,917.1521359289948
049-1-1-03-Z17_D-0000025.jpg,860.177761880975,292.32469060703323,1058.8225906773616,915.5978757064594
562-1-3-27-Z134_D-0000005.jpg,613.3502167149594,420.1548028698094,1281.4941697371632,867.1045280051859
553-1-2-26-Z134_B-0000023.jpg,698.4887891066701,518.6171609476993,1198.0515816337183,796.6445574007536
625-1-3-29-Z134_B-0000015.jpg,580.733528137207,578.6085495980161,1425.4592152645714,855.6288479974396
625-1-3-29-Z134_D-0000017.jpg,467.1261325949116,549.7517741765632,1383.8693277145685,900.2418068423867
633-2-4-30-Z148_B-0000017.jpg,662.5486609810275,439.2750534258391,1384.0063732548763,777.6715256038466
210-2-1-11-Z36_E-0000019.jpg,719.4269009640342,336.90063893795013,955.532687337775,943.8800560486944
490-1-2-22-Z134_D-0000001.jpg,477.78901351125614,498.84973918332867,1116.1302385832132,803.9705791892974
633-2-4-30-Z148_B-0000031.jpg,691.9323783799222,295.7233500304191,1376.7509336848009,788.8250033655451
633-2-4-30-Z148_A-0000027.jpg,631.3986878646047,399.789274258441,1259.3026843823884,693.9604700062619
218-2-1-12-Z36_A-0000011.jpg,943.073097090972,479.03803016010085,1194.6185131449447,910.3808524734095
121-1-1-05-Z36_B-0000017.jpg,809.477256473742,285.82824192156914,1052.9021599418238,902.6893327149905
329-2-1-16-Z57_B-0000031.jpg,804.2200439854672,449.1328311672337,1035.7433570058722,933.3795061158506
314-2-1-15-Z57_C-0000001.jpg,784.5422714634946,263.39614779541375,1117.164992282265,910.6451822660471
490-1-2-22-Z134_E-0000027.jpg,762.5900248477334,446.01677473830546,1351.9119885093287,729.4738663536938
178-1-1-07-Z36_D-0000017.jpg,726.9132523787649,265.1524364830632,966.1726389433209,933.0761566405233
218-2-1-12-Z36_E-0000027.jpg,740.4286005622463,301.99504334675635,949.5470275376973,934.4408153546484
634-2-4-30-Z148_E-0000009.jpg,554.6037205583171,466.2206768930743,1397.6998787490945,924.6192841212217
193-2-1-09-Z36_A-0000011.jpg,962.8590021635357,284.8578473925591,1218.203222375167,916.078627156584
209-2-1-11-Z36_B-0000031.jpg,894.039242393092,277.1028123246995,1098.18932382684,912.7344057591337
081-1-1-04-Z17_C-0000017.jpg,767.2511989191959,415.9386035447058,1095.9582333815724,1000.7094297479644
034-1-1-02-Z17_A-0000025.jpg,1008.6157653206271,316.98046577604185,1183.4662944392155,849.7712706892114
178-1-1-07-Z36_C-0000015.jpg,719.7676668669047,264.5858160876914,1008.942134254857,917.1139852820259
593-1-3-28-Z134_D-0000015.jpg,682.8544777318052,349.33379842654654,1259.0113147936372,801.8753053208716
177-1-1-07-Z36_C-0000019.jpg,842.7810645103455,396.2865544777168,1144.9375899214494,924.5674443088079
490-1-2-22-Z134_E-0000013.jpg,766.3383948175532,378.70432710961296,1271.0355249204133,733.5668349736616
546-1-2-25-Z134_C-0000011.jpg,595.8978536254481,556.6262006210653,1302.6976772358541,796.1991920518248
505-1-2-23-Z134_A-0000031.jpg,710.7818277258623,446.88827113885634,1341.4280695664256,742.1842192270254
593-1-3-28-Z134_C-0000019.jpg,680.2430474130731,440.2080265863946,986.8056739004035,789.227303854729
002-1-1-01-Z17_D-0000005.jpg,820.7745386424818,286.0631182005531,1024.1613593854402,916.0964978682367
513-1-2-24-Z134_B-0000009.jpg,742.2414719431024,477.04222297786106,1412.2695802387439,782.5939045944497
033-1-1-02-Z17_A-0000019.jpg,957.8736403113917,314.73182568424625,1112.68872537111,846.2645972088765
033-1-1-02-Z17_A-0000019.jpg,417.904062773052,423.30586604381864,506.97749338651954,687.3361335773217
049-1-1-03-Z17_A-0000013.jpg,721.0546931467558,609.5269095662394,1193.026675550561,896.6978513802353
049-1-1-03-Z17_A-0000013.jpg,519.3801377948962,409.03210443591604,650.3961663497122,475.1317800532438
049-1-1-03-Z17_A-0000013.jpg,353.21484465348095,419.24458302949597,478.43247714795564,687.7759855044516
193-2-1-09-Z36_D-0000013.jpg,590.0173669112356,186.30987436755703,929.3217267488179,970.8967345678493
193-2-1-09-Z36_A-0000013.jpg,957.7187347412109,285.7079850803864,1199.9595361006886,918.675440883166
185-1-1-08-Z36_B-0000023.jpg,876.3983104103489,424.6537338824648,1213.1731766148616,911.6770287799208
049-1-1-03-Z17_E-0000021.jpg,678.4170311375668,789.6629416785742,1121.8157898752313,943.5548660159111
593-1-3-28-Z134_A-0000023.jpg,880.2759029990749,391.2525742226525,1300.4230499267578,782.5212825677897
545-1-2-25-Z134_E-0000003.jpg,653.4444899308055,476.6486729838347,1269.461935946816,757.1305553771948
050-1-1-03-Z17_B-0000011.jpg,786.1062135194477,628.4462402917837,1189.1455123299047,946.6973680022517
081-1-1-04-Z17_C-0000023.jpg,799.7004619397616,324.3666373193264,1109.056814093339,988.1855530095728
033-1-1-02-Z17_E-0000013.jpg,729.0803854089035,349.33383220120476,938.6805258299174,918.2397051233994
553-1-2-26-Z134_C-0000011.jpg,655.7120386550301,527.5062154233456,1023.1511414051056,788.1906509634695
146-1-1-06-Z36_B-0000001.jpg,885.9972200895611,260.0781849771738,1054.4991603650544,916.7086372916635
313-2-1-15-Z57_A-0000015.jpg,808.6694315860146,260.2042309430085,1058.9000039351613,909.5012681539122
209-2-1-11-Z36_B-0000013.jpg,878.5871954968102,432.8823746780031,1156.7822734933152,902.7351417392492
282-2-1-14-Z57_B-0000009.jpg,782.6312225743344,343.95956855855496,996.5568411977667,920.4303775257185
282-2-1-14-Z57_E-0000019.jpg,843.0849040182013,458.3233580306956,1109.6181663713958,888.2575979515126
314-2-1-15-Z57_A-0000015.jpg,779.2287088695325,512.8644294958366,1073.0217828248676,904.5021828381639
186-1-1-08-Z36_A-0000027.jpg,953.1637422662034,286.68239529979854,1162.823792507774,909.5461959666326
634-2-4-30-Z148_A-0000017.jpg,617.4814611987064,249.1833381433236,1179.2906664547168,715.9814922903713
513-1-2-24-Z134_E-0000001.jpg,538.6160298397666,510.3559134194725,1225.6646347045898,795.6048594964178
490-1-2-22-Z134_D-0000015.jpg,479.24020265278057,506.07855168220243,1091.1490450407327,794.1766713912549
185-1-1-08-Z36_A-0000001.jpg,965.6354442395663,344.2932364540664,1221.9091475637333,921.9953375388131
121-1-1-05-Z36_E-0000027.jpg,769.9402819181743,299.8227509228807,980.8576162237869,933.630329856747
474-1-2-21-Z134_B-0000019.jpg,680.0705322466398,402.45405450855435,1389.0834090584203,775.4327569235312
593-1-3-28-Z134_E-0000027.jpg,571.439726980109,318.0418443640596,1287.8875290720086,718.5266936805687
330-2-1-16-Z57_B-0000001.jpg,710.3551618676437,341.67742845259215,932.6242642653616,889.0940926890626
505-1-2-23-Z134_D-0000023.jpg,523.3066779688785,543.9819429540321,1230.48173000938,843.6865950140514
249-2-1-13-Z57_E-0000011.jpg,802.2150631954795,487.40312025735255,1097.9501754359196,887.2183244008767
506-1-2-23-Z134_B-0000023.jpg,668.6217167502955,500.01143983516255,1406.4155207182232,793.1667899987415
050-1-1-03-Z17_A-0000001.jpg,905.14462822362,289.9941369106895,1089.2419684560675,875.2523415967037
050-1-1-03-Z17_A-0000001.jpg,491.45443552418755,403.8413884059379,580.0266307278683,576.3591135254032
050-1-1-03-Z17_A-0000001.jpg,357.2208576453359,412.534486337712,470.6686836794803,691.9472578638479
281-2-1-14-Z57_B-0000029.jpg,788.0584054244192,315.690099769517,992.3333840621144,920.608187019825
593-1-3-28-Z134_B-0000011.jpg,696.1041249726949,393.73810299133,1188.1868573238976,827.234977719031
002-1-1-01-Z17_C-0000019.jpg,782.265231483861,296.0112460114454,1097.6943849262439,900.2699752779382
177-1-1-07-Z36_A-0000009.jpg,927.8196098929957,293.51808628753616,1126.1446245093093,923.193023024421
561-1-3-27-Z134_B-0000011.jpg,683.8543811597323,443.2700286335066,1178.953944758365,839.686813111368
553-1-2-26-Z134_B-0000005.jpg,671.576283856442,488.6504037756669,1201.6593263023778,784.3929578756032
185-1-1-08-Z36_A-0000007.jpg,948.6320838802741,432.4020015252264,1255.2368664114101,917.569423631618
033-1-1-02-Z17_C-0000007.jpg,790.8128627977873,276.2885477707574,1070.6958600094442,906.3296973038659
634-2-4-30-Z148_A-0000005.jpg,611.6000506752416,254.9280932702516,1189.0812100862202,712.6952205833635
633-2-4-30-Z148_B-0000013.jpg,688.3943391003107,366.94975302015484,1366.1047590249464,796.6676477264417
049-1-1-03-Z17_B-0000015.jpg,754.8151859484221,690.8226193409217,1194.7882461547852,944.8564655372971
562-1-3-27-Z134_E-0000011.jpg,589.5303177519849,275.91691742406084,1256.9287166156266,771.9496008224393
625-1-3-29-Z134_B-0000009.jpg,565.7799610338712,577.9846681870127,1439.5759783293072,798.7674267531227
505-1-2-23-Z134_A-0000013.jpg,672.4398783633582,331.5086684807351,1330.213966369629,705.549475480067
505-1-2-23-Z134_C-0000023.jpg,634.2982796618812,562.0799581628098,1371.2171662481207,778.3775281906128
201-2-1-10-Z36_D-0000005.jpg,654.4128889786571,197.42452275988296,928.1542938633969,962.0032076498396
642-2-4-31-Z148_D-0000003.jpg,693.0608268631133,373.6357230124505,1384.7639263460512,931.841686475826
121-1-1-05-Z36_E-0000031.jpg,763.8134675276907,300.2376652940324,976.9164486935266,933.3679795343625
121-1-1-05-Z36_A-0000005.jpg,821.988676974648,312.1347494893953,1063.665200283653,964.9799394842825
121-1-1-05-Z36_A-0000005.jpg,1612.8213498153184,439.2937241416228,1650.7945665873979,537.4293161065955
514-1-2-24-Z134_B-0000005.jpg,731.8274146632144,412.883145152346,1432.5899927239668,772.8594408831314
217-2-1-12-Z36_C-0000013.jpg,825.5939355649447,352.51312696620033,1070.3335799668964,920.5914652818128
546-1-2-25-Z134_E-0000005.jpg,651.5915160430104,473.26448758966046,1266.6427991264745,758.3837703184079
002-1-1-01-Z17_E-0000017.jpg,699.1155692150718,355.0988268185603,931.2308790809229,911.1993641641579
282-2-1-14-Z57_A-0000021.jpg,832.5099382902446,263.4414075314999,1020.4055123580129,911.8910148504534
202-2-1-10-Z36_D-0000031.jpg,613.5185382240696,199.57656235287067,925.7246137920179,965.4112382703706
330-2-1-16-Z57_A-0000031.jpg,693.5124327007094,229.49203551207725,901.1210030003598,938.0934196043955
282-2-1-14-Z57_A-0000027.jpg,830.885560888993,265.9644418405859,1020.8166955646715,910.8170645723217
282-2-1-14-Z57_A-0000027.jpg,1589.7354946638409,406.0586714274005,1626.1772670243915,488.37691289813887
201-2-1-10-Z36_E-0000003.jpg,783.5915023402164,281.4431798928662,941.8243518628573,947.3638699086089
210-2-1-11-Z36_C-0000013.jpg,816.1691740939491,326.5068319596743,1069.918687218114,941.4895225826064
202-2-1-10-Z36_D-0000013.jpg,658.7751057273463,201.14146762772606,921.0032001294588,962.9558813885639
209-2-1-11-Z36_C-0000003.jpg,825.2157452231959,473.5298102937246,1060.4806618941457,927.6763391337896
249-2-1-13-Z57_E-0000005.jpg,803.7823010745801,440.92826429166286,1089.0018416705884,885.2745629611768
146-1-1-06-Z36_B-0000021.jpg,879.565200805664,259.0835325145407,1055.3680620695413,914.742700194842
081-1-1-04-Z17_E-0000001.jpg,745.4855534904882,357.8678701268999,958.7640493794491,908.2052914249269
642-2-4-31-Z148_A-0000025.jpg,615.8272933959961,294.8545844539216,1136.6195779097707,742.0622073741334
641-2-4-31-Z148_D-0000009.jpg,721.8727370626049,363.92519732839185,1388.7902593298961,935.2778725090781
002-1-1-01-Z17_A-0000005.jpg,962.1561692890369,291.74105392474877,1167.7242098356548,869.1959086295805
002-1-1-01-Z17_A-0000005.jpg,226.07542389317564,394.61704749810065,310.4982601968866,494.1698690150913
634-2-4-30-Z148_C-0000003.jpg,739.795752073589,464.62816597011533,1349.6218179401599,843.6410436406732
473-1-2-21-Z134_D-0000029.jpg,655.3511780186705,570.8572352481516,1438.4081479122765,828.5525919340158
514-1-2-24-Z134_B-0000013.jpg,684.1825299513969,501.73468007264955,1364.5242706098054,785.3002667956447
513-1-2-24-Z134_E-0000003.jpg,537.7197948255038,509.7446056573014,1224.3375477037932,796.5448491040029
314-2-1-15-Z57_B-0000013.jpg,761.5308681287264,608.7982319020912,1040.9674373425935,924.7926383779237
313-2-1-15-Z57_C-0000029.jpg,779.9783013996325,261.6104962245414,1120.5420775162547,910.462489951598
505-1-2-23-Z134_E-0000021.jpg,553.7652879012257,465.89930053800344,1278.0381744786312,764.7623629691569
546-1-2-25-Z134_B-0000019.jpg,641.3989057038959,506.11768587051245,1337.0856556139495,800.3027747551862
554-1-2-26-Z134_D-0000021.jpg,615.5410570847362,499.6800702575006,1342.6521657642566,887.5427252289495
002-1-1-01-Z17_B-0000005.jpg,910.4397575478805,333.7441074456039,1131.4723017341212,947.0309057753336
002-1-1-01-Z17_B-0000005.jpg,1813.48459482193,403.38721162982677,1916.9256377220154,497.08520047954823
049-1-1-03-Z17_B-0000009.jpg,911.1187763590563,608.7763885918417,1168.3752662884563,943.4308429297647
081-1-1-04-Z17_B-0000015.jpg,925.3802166487042,354.01443106563465,1120.9786568189922,935.6179331321464
201-2-1-10-Z36_E-0000017.jpg,701.6404377786737,293.3136365288182,955.1464718266537,943.464500276666
034-1-1-02-Z17_E-0000023.jpg,649.5095082333214,381.05973048429735,866.5215803447522,892.8850532911325
177-1-1-07-Z36_D-0000019.jpg,731.1797882381238,393.23669606133507,1149.7532806898416,956.4680215245799
178-1-1-07-Z36_D-0000013.jpg,679.2899766721224,203.36528292219893,958.6740717134977,954.7933419401709
489-1-2-22-Z134_C-0000015.jpg,613.2114021401657,549.7183593401783,1270.7383595014871,775.4691766986721
218-2-1-12-Z36_A-0000021.jpg,934.324115828464,478.43519380218106,1185.5211861510024,912.6307402159039
202-2-1-10-Z36_E-0000005.jpg,701.0343601829128,294.76764901296093,967.1489946465745,934.2031318615926
002-1-1-01-Z17_D-0000007.jpg,784.3637406198602,333.274687975645,1067.7991525750413,897.3845158046796
249-2-1-13-Z57_B-0000007.jpg,799.4042692686382,557.1268126290097,1047.3492065228913,907.8834447656807
473-1-2-21-Z134_B-0000027.jpg,671.6412298302901,565.1545023604443,1449.109986455817,776.888254222117
081-1-1-04-Z17_E-0000007.jpg,640.4991423142584,498.4057655303102,834.3200249734678,892.0850921461456
330-2-1-16-Z57_A-0000005.jpg,756.8755350614848,269.3039127635329,1026.088621239913,926.368705700887
082-1-1-04-Z17_E-0000003.jpg,729.9166586524561,335.98974847479866,943.5115716331884,931.5328985923215
002-1-1-01-Z17_A-0000003.jpg,955.5967832866469,300.8808677682751,1167.6182074295848,863.6143488397724
002-1-1-01-Z17_A-0000003.jpg,228.08328942248696,394.46743613795235,310.18112973163005,494.36223845732843
217-2-1-12-Z36_E-0000007.jpg,716.0930834318463,444.76843171213807,959.2327037610506,938.4132578890575
146-1-1-06-Z36_D-0000025.jpg,726.4679567437423,212.36108638738327,918.931403912996,943.9382712778291
002-1-1-01-Z17_A-0000007.jpg,933.429348594264,332.3671924479698,1166.8785034982782,846.1711552229366
002-1-1-01-Z17_A-0000007.jpg,228.35335267217533,397.3554502035442,306.0220870218779,489.22802623949553
002-1-1-01-Z17_A-0000007.jpg,215.5208113318995,409.90699728068546,313.8793787203337,688.6611587358149
329-2-1-16-Z57_B-0000029.jpg,794.8263118141576,442.14383012370064,1041.5821507102564,935.1664720397247
330-2-1-16-Z57_E-0000025.jpg,856.3765887210243,287.377252672848,1135.3572433873226,911.357752806262
553-1-2-26-Z134_B-0000001.jpg,753.008031343159,403.51761071501596,1194.2549635234632,767.0600173955686
314-2-1-15-Z57_E-0000013.jpg,797.9202779343254,530.9235512269171,1117.285424596385,891.5285429515337
282-2-1-14-Z57_C-0000017.jpg,834.8699102903666,437.6122662268187,1067.687595267045,914.0919483962813
633-2-4-30-Z148_A-0000031.jpg,613.7660377903989,278.3285670394175,1179.1826549329255,702.7935108522836
313-2-1-15-Z57_D-0000003.jpg,814.7361554597554,208.6703321259273,1092.3197033530787,902.6198597252369
314-2-1-15-Z57_C-0000011.jpg,782.993590706273,282.97906108984824,1123.9594158373382,909.4917655108791
554-1-2-26-Z134_E-0000001.jpg,562.0033143696031,425.51031257761156,1234.7194591321443,758.8145899066799
002-1-1-01-Z17_C-0000009.jpg,769.5915804411236,285.2490793756748,1080.8604210301448,906.7456410080194
641-2-4-31-Z148_B-0000013.jpg,719.0766545345911,156.5582531925879,1423.0829459742497,798.6188699775622
281-2-1-14-Z57_C-0000013.jpg,830.4068575407329,271.5307445902573,1064.063397457725,886.0830846585726
177-1-1-07-Z36_C-0000025.jpg,793.5351276397705,183.43926886194635,1093.4036922454834,928.9854330295012
473-1-2-21-Z134_E-0000029.jpg,474.2529608073987,507.1762973717169,1236.685340279027,795.4302517658001
282-2-1-14-Z57_A-0000023.jpg,818.7707414125142,325.91432736500315,1034.6880295402125,910.4170674830675
249-2-1-13-Z57_B-0000031.jpg,804.0196639613101,543.8306510134747,1040.6511678193745,920.1560042720092
546-1-2-25-Z134_C-0000025.jpg,597.1441912651062,558.1053049234968,1310.3109398641084,795.0317141335262
329-2-1-16-Z57_D-0000007.jpg,825.8954836192884,260.23180768678066,1124.3143407922041,862.8848930879643
185-1-1-08-Z36_B-0000031.jpg,873.743856329667,251.9420185606731,1102.20483880294,914.968099241194
193-2-1-09-Z36_E-0000011.jpg,697.0207169181423,287.96134441306714,934.504582756444,945.0930302315637
282-2-1-14-Z57_D-0000015.jpg,827.1181116606059,212.7569341698759,1062.750365608617,895.635638484045
545-1-2-25-Z134_A-0000021.jpg,742.4429000051398,443.73232064474576,1344.9533000745269,765.7853954618699
313-2-1-15-Z57_C-0000015.jpg,780.6162191692152,260.84170707746557,1117.3962894238923,911.275665987479
314-2-1-15-Z57_D-0000009.jpg,810.4437868218673,223.09339283720448,1078.2622056258351,890.3000213088173
217-2-1-12-Z36_B-0000019.jpg,847.0054465846011,412.3912496002097,1151.1708671168278,905.0591716327166
506-1-2-23-Z134_E-0000011.jpg,561.5531324085437,419.3283427526292,1301.553309089259,680.9563061928279
473-1-2-21-Z134_B-0000011.jpg,694.5617648174888,254.93734360917614,1146.8797716341521,791.3888689601108
593-1-3-28-Z134_D-0000007.jpg,690.9482234245852,330.2835222921873,1222.8046938149553,872.0602886927755
186-1-1-08-Z36_D-0000025.jpg,632.3937365883276,204.90191192611263,935.8142190230519,950.7464736111854
033-1-1-02-Z17_D-0000027.jpg,841.4349731646086,298.39634948655174,1028.6431156961542,920.3779251638211
561-1-3-27-Z134_A-0000003.jpg,847.3946902626441,400.3348760169587,1319.1843735544307,776.9472254636256
002-1-1-01-Z17_D-0000017.jpg,825.7133268055163,282.97552544427543,1022.4331449207506,916.766484069981
146-1-1-06-Z36_D-0000023.jpg,740.5569949902987,205.0013244034428,931.3428045573988,950.0819693858687
249-2-1-13-Z57_C-0000007.jpg,836.4501842699552,500.0746743067314,1070.558446582995,902.0288010882704
626-1-3-29-Z134_D-0000015.jpg,475.400000151835,522.834026501759,1388.0556578071494,897.6987014926577
514-1-2-24-Z134_E-0000005.jpg,506.1917495727539,447.74449758231646,1213.6568551314504,741.5369509827151
474-1-2-21-Z134_A-0000021.jpg,867.019825985557,248.99108643594542,1256.0526436253597,755.867673895861
314-2-1-15-Z57_B-0000003.jpg,756.5214533554881,325.97081479273345,1014.4375133514404,945.1306264024033
505-1-2-23-Z134_D-0000003.jpg,514.897712908293,553.3649056973426,1383.2589671486303,867.2730518504977
193-2-1-09-Z36_B-0000005.jpg,910.6019225873446,264.03164541250777,1124.6269783220794,916.0527151117199
186-1-1-08-Z36_D-0000017.jpg,627.9003283852026,214.01442705800656,937.0158486617238,946.4051322952697
642-2-4-31-Z148_D-0000007.jpg,780.5882202951532,189.8341401038986,1391.545444287752,918.7581989600469
202-2-1-10-Z36_C-0000023.jpg,834.6608869652999,217.58192647444577,1053.0071384028386,897.4406433576033
642-2-4-31-Z148_E-0000013.jpg,523.6910736247113,245.29755577052893,1232.5542363053873,935.6712967745567
033-1-1-02-Z17_A-0000021.jpg,953.7370724427072,282.38047642143147,1140.5756054426492,879.0912615782335
033-1-1-02-Z17_A-0000021.jpg,391.33132583216616,426.9077312279689,488.9899078168367,678.8687728619889
634-2-4-30-Z148_A-0000001.jpg,616.2903123152882,416.1201181399979,1302.5428420618962,695.8354535365575
473-1-2-21-Z134_A-0000009.jpg,655.9264860655131,468.9185015700366,1256.7818987996955,751.9019913751828
250-2-1-13-Z57_E-0000013.jpg,818.357512762672,461.25704771593996,1092.7981678435676,883.2543056262167
473-1-2-21-Z134_A-0000019.jpg,841.2498243231522,205.50190136620876,1253.2909403349224,764.2239707237795
049-1-1-03-Z17_C-0000013.jpg,833.8625087236104,640.654033344043,1072.4752453753824,930.2766659542133
314-2-1-15-Z57_C-0000025.jpg,788.9546765779195,261.8342114083077,1115.0236551385178,912.1532689309436
121-1-1-05-Z36_C-0000013.jpg,795.0417423248291,209.31841487947258,1064.9479790737753,904.7522440552711
002-1-1-01-Z17_B-0000013.jpg,942.5533284639058,374.583589579714,1190.3665291635614,928.7358974900684
505-1-2-23-Z134_B-0000007.jpg,783.3102716897664,384.71943810582167,1299.1690586742602,765.4214462559476
561-1-3-27-Z134_D-0000029.jpg,621.2005436106732,389.64419688637327,1259.513943163972,845.322103776822
033-1-1-02-Z17_C-0000023.jpg,808.6626012701737,269.53514074416535,1116.5350763421309,916.3600228922932
642-2-4-31-Z148_A-0000021.jpg,621.7562899307201,160.83604796544498,1133.5629881840002,727.5007563241219
249-2-1-13-Z57_D-0000023.jpg,756.9599597077621,480.82536771109227,1076.582042418028,897.1352061001878
281-2-1-14-Z57_B-0000031.jpg,793.0132544668097,312.1909037232399,996.6561397753263,924.4161634853012
186-1-1-08-Z36_A-0000015.jpg,931.0790193708319,488.0420923233032,1250.9690233280785,912.2603717603182
490-1-2-22-Z134_E-0000019.jpg,761.4183456019351,443.7211644727933,1347.7137565612793,729.6661052499948
473-1-2-21-Z134_E-0000017.jpg,459.83293232164885,510.0013432985074,1249.3068574604235,728.2401141387066
281-2-1-14-Z57_E-0000031.jpg,874.4945857399388,204.57017596222855,1059.6534437882272,905.7904966371624
